p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,url
806.0,0.1476,0.0893,0.0,20.0,42.0,26564.1494,98.9811,48.0,6.0,33.0,http://www.friendsofmp.gov.in
807.0,0.6865,0.4362,1.0,176.0,67.0,14773.2656,99.8664,134.0,11.0,0.0,http://kvntpckorba.com
808.0,0.0099,0.0941,1.0,3.0,45.0,36.4805,64.0861,69.0,11.0,0.0,http://laws.puchd.ac.in
808.0,0.0285,0.3243,1.0,3.0,46.0,3920.584,94.4506,23.0,9.0,0.0,http://aiihph.gov.in
808.0,0.0446,0.0879,1.0,97.0,63.0,3282.2969,93.8509,50.0,17.0,1.0,http://tribal.cg.gov.in
808.0,0.0507,0.8837,4.0,12.0,38.0,4089.8135,98.9536,31.0,6.0,67.0,http://chdconsumercourt.gov.in
809.0,0.0247,0.0655,0.0,22.0,36.0,1503.8691,96.8695,16.0,9.0,4.0,http://mpwcd.nic.in
810.0,0.1284,0.1975,1.0,2.0,44.0,1985.8232,98.354,33.0,13.0,0.0,http://www.scopeonline.in
811.0,0.0012,0.2811,5.0,0.0,54.0,1096.1602,96.308,26.0,6.0,0.0,http://www.fci.gov.in
811.0,0.0604,0.1689,3.0,47.0,92.0,993.2852,89.1243,30.0,5.0,0.0,http://collectordangs.gujarat.gov.in
812.0,0.0246,0.2746,1.0,67.0,79.0,651.0723,89.5681,78.0,12.0,0.0,http://www.kv2vasco.com
812.0,0.0419,0.1232,2.0,15.0,74.0,2779.7393,96.0352,24.0,11.0,0.0,http://www.gjust.ac.in
812.0,0.0431,0.2635,1.0,32.0,39.0,4848.2559,82.1412,28.0,11.0,9.0,http://nipccd.nic.in
812.0,0.2488,0.1687,4.0,51.0,102.0,3626.2939,97.1746,117.0,13.0,0.0,http://kvsrobhopal.org.in
813.0,0.2829,0.155,3.0,41.0,41.0,8971.0977,99.0827,36.0,11.0,12.0,http://www.academy.mp.gov.in
814.0,0.0049,0.0971,28.0,101.0,78.0,167.1035,70.7867,3.0,8.0,1.0,http://www.imdtvm.gov.in
815.0,0.0442,0.0969,2.0,193.0,63.0,905.3682,85.5744,112.0,5.0,0.0,http://www.karnataka.gov.in/dve/pages/home.aspx
816.0,0.0098,0.2708,1.0,127.0,42.0,468.7959,94.0725,36.0,8.0,45.0,http://bmtf.gov.in
816.0,0.0527,0.1115,2.0,39.0,42.0,3480.3662,95.8195,37.0,16.0,54.0,http://bkpmuty.in
818.0,0.0049,0.2005,1.0,327.0,36.0,13979.6182,99.4219,54.0,8.0,1.0,http://www.fcikerala.org
819.0,0.0488,0.1453,3.0,85.0,87.0,1128.8779,85.6297,28.0,4.0,6.0,http://jkhighcourt.nic.in
819.0,0.1087,0.138,3.0,98.0,43.0,1235.8047,94.2138,89.0,5.0,0.0,http://dst.gujarat.gov.in
820.0,0.0,0.1317,1.0,58.0,50.0,4314.7549,96.4204,79.0,19.0,16.0,http://www.rrcat.gov.in
820.0,0.0,0.222,0.0,153.0,59.0,1340.6885,94.2026,71.0,20.0,1.0,http://bda.gov.in
822.0,0.0073,0.2676,4.0,183.0,27.0,6641.8613,96.9091,56.0,8.0,0.0,http://www.kvbargarh.org
823.0,0.0,0.1823,0.0,147.0,66.0,485.5342,88.8288,60.0,14.0,3.0,http://hcmimphal.nic.in
824.0,0.0,0.159,26.0,0.0,37.0,2978.708,98.5798,60.0,10.0,0.0,http://icarnagaland.nic.in
824.0,0.0049,0.2184,4.0,267.0,59.0,1768.3662,92.7087,54.0,14.0,0.0,http://www.uprtou.ac.in
824.0,0.0473,0.0971,3.0,45.0,18.0,1228.6904,99.3493,10.0,19.0,5.0,http://agisac.gov.in
824.0,0.8617,0.6845,2.0,5.0,30.0,24196.7002,91.5496,49.0,13.0,86.0,http://jkhighereducation.nic.in
826.0,0.0291,0.2203,1.0,30.0,98.0,577.293,81.2851,114.0,9.0,1.0,http://des.kar.nic.in
827.0,0.0073,0.185,1.0,31.0,111.0,710.7207,87.6508,14.0,13.0,1.0,http://www.gpnagpur.ac.in
827.0,0.0399,0.2189,4.0,22.0,81.0,753.2598,86.556,41.0,15.0,0.0,http://www.hnlu.ac.in
828.0,0.0616,0.4662,5.0,55.0,41.0,8268.5898,99.6519,39.0,14.0,42.0,http://www.sainikschoolbhubaneswar.org
829.0,0.0048,0.1954,1.0,13.0,67.0,1778.084,99.1482,34.0,13.0,1.0,http://www.germi.org
829.0,0.0832,0.1749,3.0,53.0,28.0,1565.7832,94.6138,38.0,14.0,39.0,http://www.upsidc.com
830.0,0.0265,0.206,0.0,10.0,60.0,32041.1826,99.7875,42.0,13.0,3.0,http://cexraipur.gov.in
833.0,0.0192,0.1633,0.0,46.0,36.0,1312.1689,96.7915,25.0,14.0,1.0,http://www.ceg.rajasthan.gov.in
833.0,0.0444,0.1633,2.0,6.0,50.0,8049.7881,81.2443,69.0,16.0,0.0,http://nhb.gov.in
833.0,0.0636,0.0768,3.0,9.0,32.0,64319.1152,99.8849,90.0,6.0,2.0,http://prsc.gov.in
835.0,0.0,0.1904,11.0,66.0,95.0,28415.2598,99.8074,67.0,7.0,8.0,http://www.kvsrojammu.org
835.0,0.0108,0.1305,0.0,267.0,13.0,105.5234,74.3938,3.0,11.0,30.0,http://tripura.nic.in/museum
835.0,0.0287,0.1665,1.0,18.0,94.0,838.7314,96.5319,23.0,7.0,4.0,http://bharatpur.rajasthan.gov.in
836.0,0.3684,0.0395,0.0,38.0,23.0,2376.2217,95.2583,91.0,12.0,33.0,http://skillodisha.gov.in
837.0,0.0096,0.1601,0.0,21.0,53.0,6060.2764,99.1802,35.0,9.0,10.0,http://www.eeslindia.org
837.0,0.0753,0.3357,0.0,16.0,45.0,1094.3799,94.9099,13.0,7.0,8.0,http://www.avvnl.com
837.0,0.141,0.1111,0.0,10.0,55.0,90.8281,78.1094,5.0,4.0,0.0,http://www.tnscb.org.in
838.0,0.0585,0.21,2.0,69.0,60.0,1067.2432,68.5908,23.0,11.0,66.0,http://www.icds.gov.in
838.0,0.3067,0.2243,2.0,48.0,85.0,18616.1387,98.9499,20.0,10.0,48.0,http://www.svnit.ac.in
839.0,0.006,0.2408,0.0,2.0,32.0,136.6865,90.187,12.0,11.0,0.0,http://knit.ac.in
839.0,0.0167,0.0429,0.0,16.0,22.0,3629.3584,86.8737,9.0,18.0,9.0,http://www.zpkarwar.kar.nic.in
841.0,0.0309,0.0951,0.0,199.0,94.0,3768.9004,88.6947,52.0,17.0,0.0,http://www.karnatakatourism.org
842.0,0.0618,0.3159,0.0,169.0,74.0,844.8633,79.1567,27.0,14.0,11.0,http://jkrevenue.nic.in
843.0,0.2883,0.1329,5.0,42.0,51.0,1392.1699,96.0823,9.0,20.0,2.0,http://www.kinfra.org
844.0,0.1327,0.2464,0.0,52.0,112.0,2273.6953,80.0555,31.0,12.0,35.0,http://www.culturenorthindia.com
845.0,0.0047,0.1882,3.0,3.0,39.0,3485.0967,93.5058,46.0,5.0,2.0,http://punjabassembly.nic.in
845.0,0.0852,0.3243,1.0,5.0,54.0,1140.8945,95.8595,26.0,9.0,0.0,http://www.pwdwb.in
846.0,0.0248,0.078,0.0,8.0,68.0,4532.1748,97.9733,55.0,14.0,0.0,http://doj.gov.in
846.0,0.2139,0.169,0.0,39.0,39.0,5456.0566,97.8779,75.0,10.0,4.0,http://www.npci.org.in
846.0,0.8771,0.104,3.0,66.0,30.0,2301.8242,94.4378,54.0,12.0,0.0,http://www.kstmuseum.com
847.0,0.0,0.5466,0.0,222.0,32.0,302.7393,69.8931,10.0,11.0,1.0,http://pmgsytendersraj.gov.in
847.0,0.0083,0.2007,0.0,30.0,74.0,6280.2559,72.8722,15.0,14.0,1.0,http://www.iitg.ernet.in
847.0,0.013,0.2468,1.0,21.0,112.0,687.7871,88.5803,65.0,11.0,0.0,http://meity.gov.in/esdm/edf
847.0,0.0331,0.1287,1.0,37.0,36.0,3238.251,86.5625,19.0,10.0,25.0,http://www.info.spark.gov.in
848.0,0.0224,0.1899,1.0,19.0,118.0,1414.7461,98.9139,40.0,9.0,1.0,http://www.cmfri.org.in
848.0,0.0601,0.27,0.0,121.0,126.0,23713.8271,98.5311,89.0,10.0,3.0,http://mohua.gov.in
848.0,0.0767,0.6297,4.0,80.0,41.0,24673.0078,99.1128,29.0,7.0,22.0,http://kv3gwalior.org
848.0,0.1863,0.1792,1.0,13.0,39.0,2371.2715,80.066,19.0,12.0,112.0,http://www.kvburdwan.net
849.0,0.013,0.0836,0.0,109.0,2.0,1355.0762,94.6156,56.0,17.0,2.0,http://www.infopark.in
849.0,0.0612,0.126,0.0,97.0,45.0,2474.9189,95.3036,24.0,14.0,41.0,http://udhd.jharkhand.gov.in
849.0,0.0801,0.1873,1.0,16.0,31.0,6801.9629,99.5523,38.0,8.0,4.0,http://csc.amtron.in
850.0,0.0094,0.14,1.0,4.0,39.0,36.6758,63.7448,69.0,11.0,17.0,http://economics.puchd.ac.in
853.0,0.0023,0.0574,0.0,29.0,45.0,1233.8027,96.9643,33.0,14.0,0.0,http://www.capekerala.org
853.0,0.0047,0.1583,0.0,4.0,10.0,380.7812,69.443,5.0,12.0,2.0,http://www.icmpune.org
853.0,0.0188,0.0363,3.0,62.0,26.0,2166.9844,95.5688,66.0,16.0,0.0,http://sjvn.nic.in
853.0,0.0281,0.1817,1.0,12.0,72.0,2295.4043,85.5511,52.0,16.0,3.0,http://caa.gov.in
856.0,0.0,0.1659,1.0,25.0,54.0,3425.5166,97.923,51.0,14.0,2.0,http://www.dgvcl.com
856.0,0.0175,0.236,0.0,88.0,21.0,205.998,86.6688,4.0,10.0,9.0,http://karnatakatreasury.gov.in
856.0,0.1051,0.2336,0.0,24.0,140.0,1744.7656,93.9368,35.0,9.0,10.0,http://www.nitt.edu
857.0,0.0,0.4446,1.0,44.0,42.0,2558.4053,97.3767,31.0,17.0,13.0,http://www.nbair.res.in
857.0,0.0128,0.1949,3.0,3.0,151.0,18.1992,0.0,54.0,13.0,15.0,http://www.indiatradefair.com
857.0,0.0152,0.1004,0.0,12.0,72.0,4364.5576,98.9371,68.0,17.0,0.0,http://purulia.gov.in
857.0,0.0315,0.2124,3.0,6.0,47.0,2003.4619,91.7548,25.0,9.0,5.0,http://www.pspcl.in
858.0,0.007,0.5676,0.0,120.0,38.0,300.1064,85.3219,13.0,13.0,7.0,http://www.dcescholarship.kerala.gov.in
858.0,0.9604,0.1573,0.0,39.0,111.0,2477.1846,96.729,63.0,6.0,3.0,http://www.ddinews.gov.in
859.0,0.0,0.6321,0.0,222.0,31.0,301.4697,69.7261,10.0,12.0,1.0,http://pmgsytenderstn.gov.in
860.0,0.007,0.186,4.0,43.0,40.0,1805.0146,87.8661,28.0,12.0,14.0,http://blr.stpi.in/sub-centers/mangalore.html
860.0,0.0709,0.1419,12.0,9.0,64.0,6255.8203,98.9082,35.0,5.0,3.0,http://www.cugujarat.ac.in
861.0,0.0174,0.1858,0.0,131.0,127.0,1627.1426,89.9996,43.0,3.0,8.0,http://mhrd.gov.in/central-universities
861.0,0.0418,0.288,1.0,33.0,88.0,220.3164,66.8876,46.0,10.0,0.0,http://comtax.uk.gov.in
862.0,0.116,0.1346,0.0,32.0,73.0,5337.1777,93.8751,49.0,7.0,35.0,http://nsi.gov.in
863.0,0.4368,0.1819,0.0,0.0,58.0,1692.7793,91.2867,27.0,10.0,35.0,http://bdl-india.com
865.0,0.9353,0.2324,2.0,222.0,74.0,3913.2256,98.1768,4.0,7.0,1.0,http://kvinsdronacharyacochin.nic.in
866.0,0.0589,0.1443,1.0,12.0,79.0,1619.1885,82.697,20.0,10.0,20.0,http://www.appcb.ap.nic.in
866.0,0.0843,0.1813,0.0,35.0,106.0,156.2305,75.8345,1.0,11.0,1.0,http://agpunjab.gov.in
867.0,0.0069,0.8039,1.0,19.0,80.0,502.0234,93.6268,27.0,17.0,0.0,http://www.ppsc.gov.in
867.0,0.3714,0.1788,1.0,24.0,41.0,1968.4717,95.0555,30.0,15.0,24.0,http://www.rrbsecunderabad.nic.in
868.0,0.0069,0.1659,2.0,47.0,40.0,1762.6855,88.5203,30.0,13.0,14.0,http://www.hubli.stpi.in
869.0,0.0,0.1887,2.0,95.0,51.0,804.3408,77.7674,5.0,12.0,0.0,http://www.rims.edu.in
871.0,0.0264,0.38,0.0,25.0,39.0,63203.8574,99.3461,97.0,7.0,7.0,http://www.addaonline.in
872.0,0.0138,0.0826,0.0,21.0,48.0,7972.7441,99.4207,24.0,16.0,0.0,http://www.inst.ac.in
872.0,0.1135,0.0516,0.0,21.0,40.0,2547.8691,99.6362,31.0,11.0,0.0,http://www.aprdc.in
873.0,0.016,0.4192,0.0,60.0,84.0,957.6934,98.3666,85.0,11.0,4.0,http://www.telanganauniversity.ac.in
875.0,0.0,0.3497,0.0,314.0,61.0,550.1768,80.9482,88.0,12.0,0.0,http://www.niohkol.nic.in
875.0,0.0,0.5977,0.0,28.0,48.0,2719.0225,98.4769,38.0,19.0,173.0,http://dmetodisha.gov.in
875.0,0.024,2.296,1.0,46.0,78.0,1192.5039,96.2653,17.0,13.0,175.0,http://amethi.nic.in
877.0,0.0,0.2064,1.0,195.0,69.0,15718.4521,99.5935,60.0,18.0,3.0,http://www.kv3jaipur.org
877.0,0.0285,0.0137,0.0,26.0,124.0,98.9609,63.4947,13.0,8.0,2.0,http://www.tn.gov.in/rti
878.0,0.0023,0.2221,0.0,0.0,99.0,1469.8643,95.0753,86.0,21.0,0.0,http://tripurapolice.gov.in
880.0,0.1716,0.1909,1.0,30.0,46.0,1000.5029,88.1629,24.0,9.0,141.0,http://kvsect22rohini.edu.in
881.0,0.0352,0.0999,0.0,61.0,45.0,1282.0244,96.4122,31.0,11.0,8.0,http://districtcourtsnamchi.nic.in
883.0,0.026,0.1665,0.0,50.0,26.0,5479.8193,94.1868,42.0,13.0,13.0,http://www.infotech.goa.gov.in
883.0,0.026,0.1687,1.0,7.0,64.0,3433.0293,99.243,71.0,13.0,3.0,http://icmai.in
884.0,0.0057,0.1618,0.0,9.0,100.0,2687.0342,99.0893,127.0,14.0,2.0,http://www.idemi.org
884.0,0.0181,0.2557,0.0,2.0,79.0,2056.6621,98.6334,22.0,14.0,5.0,http://harprathmik.gov.in
886.0,0.0,0.2415,4.0,209.0,99.0,162.167,56.3017,41.0,9.0,1.0,http://customstrichy.gov.in
886.0,0.026,0.2619,1.0,11.0,103.0,5250.4697,94.783,36.0,13.0,29.0,http://uktech.ac.in
887.0,0.0609,0.0575,0.0,20.0,45.0,549.4033,98.1983,27.0,14.0,0.0,http://ascgu.in
887.0,0.1499,0.0992,2.0,57.0,99.0,5345.5039,91.7056,62.0,14.0,4.0,http://www.bamu.ac.in
888.0,0.0225,0.3164,1.0,150.0,76.0,10935.46,99.3791,75.0,17.0,5.0,http://www.kvphulera.org
888.0,0.0259,0.2995,1.0,181.0,73.0,118.5186,90.3059,12.0,13.0,10.0,http://www.jreda.com
890.0,0.0,0.1281,7.0,539.0,39.0,1828.1553,62.3157,72.0,18.0,4.0,http://punjabpolice.gov.in
890.0,0.0112,0.0921,0.0,37.0,54.0,9309.8301,97.1231,101.0,11.0,5.0,http://forest.bih.nic.in
890.0,0.0506,0.0753,4.0,1.0,49.0,2953.2285,90.9461,35.0,17.0,29.0,http://www.shriamarnathjishrine.com
891.0,0.0325,0.1392,1.0,80.0,40.0,3659.46,97.2148,55.0,11.0,7.0,http://www.nbagr.res.in
893.0,0.0034,0.234,0.0,111.0,72.0,255.8018,50.9474,73.0,11.0,7.0,http://bieap.gov.in
893.0,0.1053,0.2105,9.0,30.0,84.0,9199.9268,97.1106,48.0,15.0,3.0,http://niperguwahati.ac.in
893.0,0.206,0.206,1.0,43.0,81.0,1164.7656,94.1845,90.0,12.0,0.0,http://www.kvbaramulla.com
894.0,0.0358,0.1387,0.0,48.0,17.0,562.3984,64.7945,2.0,7.0,21.0,http://www.nccptrai.gov.in
895.0,0.0011,0.2994,0.0,0.0,87.0,1447.3076,98.9134,32.0,9.0,1.0,http://dadf.gov.in/about-us/divisions/fisheries
896.0,0.0703,0.0804,4.0,7.0,54.0,4566.0566,98.801,66.0,11.0,6.0,http://www.sctimst.ac.in
897.0,0.0145,0.0936,0.0,18.0,62.0,380.4902,91.2107,36.0,17.0,0.0,http://nationalarchives.gov.in
898.0,0.0646,0.2094,2.0,23.0,105.0,2782.9658,96.3853,28.0,18.0,58.0,http://www.gcect.ac.in
899.0,0.0,0.1168,4.0,65.0,33.0,325.1973,81.9848,84.0,13.0,7.0,http://www.jkdirinf.in
899.0,0.2069,0.3293,0.0,3.0,79.0,2555.1855,84.0032,28.0,6.0,24.0,http://dipr.mizoram.gov.in
901.0,0.0544,0.1565,0.0,46.0,105.0,840.3652,95.5117,24.0,13.0,0.0,http://scert.cg.gov.in
902.0,0.0,0.0732,1.0,4.0,58.0,986.5176,90.6307,33.0,12.0,1.0,http://hnbgu.ac.in
902.0,0.0055,0.3381,73.0,105.0,25.0,1127.7852,88.673,22.0,20.0,2.0,http://scholarship.up.nic.in
904.0,0.1582,0.1969,0.0,129.0,79.0,2177.1836,92.3572,38.0,15.0,23.0,http://www.pharmexcil.org
905.0,0.1326,0.2309,1.0,28.0,46.0,1107.0996,89.2125,28.0,9.0,142.0,http://kvfbd1.com
906.0,0.0629,0.2428,2.0,145.0,148.0,4022.7998,98.1358,62.0,19.0,12.0,http://www.nludelhi.ac.in
909.0,0.0286,0.0297,0.0,91.0,53.0,928.7178,87.4178,17.0,11.0,0.0,http://jharkhandvidhansabha.nic.in
909.0,0.2651,0.4653,1.0,113.0,11.0,9393.3525,99.7646,32.0,17.0,21.0,http://www.jantermanter.com
910.0,0.1604,0.0956,0.0,22.0,26.0,286.5938,90.0491,9.0,12.0,1.0,http://www.blinv.com
911.0,0.0044,0.0637,19.0,452.0,86.0,3652.5762,93.3106,99.0,18.0,1.0,http://himachalpr.gov.in
911.0,0.0077,0.2042,1.0,3.0,72.0,1954.1523,99.4806,59.0,13.0,2.0,http://www.aiimsjodhpur.edu.in
912.0,0.011,0.2226,2.0,14.0,34.0,408.875,85.1376,15.0,14.0,0.0,http://agriculture.uk.gov.in
913.0,0.1073,0.1183,1.0,42.0,75.0,1370.9072,98.4863,27.0,11.0,1.0,http://www.karnutmission.org
915.0,0.0164,0.2721,5.0,75.0,38.0,458.3857,85.4395,25.0,14.0,0.0,http://www.insurance.kerala.gov.in
916.0,0.012,0.309,0.0,4.0,17.0,378.4365,70.9077,90.0,3.0,0.0,http://www.mca.gov.in/MinistryV2/registrarofcompanies.html
917.0,0.024,1.7623,0.0,0.0,66.0,606.4678,90.0513,40.0,19.0,81.0,http://www.jhalsa.org
917.0,0.5158,0.1865,0.0,40.0,51.0,2552.9014,97.9393,49.0,8.0,12.0,http://www.forest.rajasthan.gov.in
918.0,0.0011,0.4139,0.0,1.0,197.0,384.3193,90.9138,6.0,16.0,14.0,http://www.ddenbu.in
918.0,0.0142,0.1645,1.0,41.0,25.0,816.4355,82.8692,12.0,14.0,1.0,http://www.manipurhealthdirectorate.in
919.0,0.0413,0.0838,0.0,11.0,72.0,4561.0391,94.7186,36.0,12.0,0.0,http://www.nium.in
919.0,0.1458,0.1763,1.0,28.0,50.0,864.6211,85.7057,26.0,10.0,146.0,http://www.kv25rohini.edu.in
920.0,0.0261,0.2511,8.0,77.0,101.0,1407.3057,50.1371,26.0,8.0,9.0,http://kudalagitown.mrc.gov.in
920.0,0.0359,0.1696,2.0,10.0,71.0,3573.8477,98.0373,28.0,20.0,46.0,http://www.ghmc.gov.in
921.0,0.0,0.1542,6.0,145.0,28.0,161.9688,47.7571,31.0,7.0,24.0,http://pgimsrohtak.nic.in
921.0,0.0,0.2704,5.0,450.0,75.0,897.2236,89.0621,169.0,10.0,15.0,http://www.uttarakhandjalvidyut.com
921.0,0.0489,0.4506,0.0,7.0,54.0,1041.1582,95.1476,25.0,15.0,2.0,http://www.swavlambancard.gov.in
923.0,0.0098,0.1766,3.0,181.0,53.0,28442.5176,98.0353,87.0,19.0,0.0,http://cpwd.gov.in
923.0,0.0542,0.0628,0.0,12.0,89.0,1689.1475,96.1864,26.0,12.0,2.0,http://www.cooperatives.mp.gov.in
925.0,0.1081,0.0519,0.0,82.0,76.0,4013.2334,97.4521,54.0,14.0,27.0,http://upagripardarshi.gov.in
927.0,0.0173,0.2934,1.0,12.0,92.0,344.5615,82.7356,9.0,10.0,4.0,http://sipf.rajasthan.gov.in
927.0,0.0809,0.1424,0.0,21.0,9.0,2227.5166,88.1377,47.0,11.0,14.0,http://www.nif.org.in
928.0,0.0162,0.3847,1.0,1.0,42.0,1667.8496,86.5011,55.0,18.0,79.0,http://www.nabl-india.org
928.0,0.0474,0.2058,1.0,20.0,40.0,66.3193,40.182,15.0,10.0,1.0,http://www.nischennai.org
929.0,0.0,0.1539,1.0,174.0,37.0,123.8418,90.6241,8.0,10.0,21.0,http://www.ireps.gov.in
929.0,0.2433,0.4736,1.0,55.0,88.0,2404.0947,95.2588,59.0,22.0,23.0,http://www.cswcrtiweb.org
930.0,0.0,0.0538,0.0,43.0,16.0,2011.2314,98.8013,9.0,18.0,1.0,http://www.asimumbaicircle.com
930.0,0.1774,0.1925,1.0,46.0,49.0,6171.0332,78.1065,72.0,11.0,36.0,http://cenexcisekochi.gov.in
932.0,0.2039,0.2082,0.0,70.0,97.0,77.2559,81.8417,8.0,4.0,1.0,http://mahadgm.gov.in
933.0,0.0932,0.0514,1.0,24.0,21.0,759.8555,97.2952,32.0,8.0,0.0,http://wbsfda.gov.in
936.0,0.0342,1.1912,0.0,30.0,36.0,4768.8799,92.5586,17.0,14.0,41.0,http://panchayataward.gov.in
936.0,0.5513,0.4316,2.0,55.0,118.0,234.9619,80.7387,8.0,16.0,0.0,http://www.dslr.kerala.gov.in
937.0,0.0149,0.1974,0.0,31.0,42.0,306.8711,86.2702,7.0,12.0,17.0,http://aecsrbt2.nic.in
940.0,0.0085,0.1287,1.0,38.0,119.0,14927.1475,94.2875,58.0,22.0,12.0,http://www.dgms.gov.in
940.0,0.1915,0.2011,0.0,70.0,53.0,681.3096,98.1353,47.0,16.0,0.0,http://www.alagappauniversity.ac.in
941.0,0.3433,0.1817,0.0,6.0,150.0,37.4941,60.3219,50.0,9.0,0.0,http://prdlive.kerala.gov.in
942.0,0.0,0.2155,4.0,123.0,38.0,7359.4736,95.3268,133.0,8.0,23.0,http://www.nihfw.org
942.0,0.0212,0.4809,1.0,3.0,75.0,1339.4736,96.3862,71.0,16.0,25.0,http://www.tndalu.ac.in
943.0,0.0255,0.0498,3.0,22.0,80.0,1108.4824,91.0402,68.0,6.0,0.0,http://agri.gujarat.gov.in
943.0,0.0647,0.21,0.0,21.0,48.0,1435.7803,98.5457,59.0,14.0,10.0,http://www.ohpcltd.com
944.0,0.0021,0.1716,6.0,27.0,46.0,1206.4414,93.1115,202.0,11.0,0.0,http://kvpanna.edu.in
944.0,0.0561,0.1917,3.0,53.0,97.0,1241.0508,91.0918,29.0,5.0,0.0,http://sabarkantha.gujarat.gov.in
944.0,0.071,0.1271,0.0,23.0,37.0,582.7373,71.6689,20.0,8.0,16.0,http://burdwanmunicipality.gov.in
945.0,0.0328,0.0974,3.0,0.0,68.0,161.3281,74.79,15.0,16.0,0.0,http://cexdhanbad.gov.in
945.0,0.0772,0.4667,0.0,74.0,47.0,5671.9941,98.9118,54.0,15.0,40.0,http://www.uprvunl.org
945.0,0.3841,0.2434,0.0,47.0,112.0,1946.1924,97.1201,59.0,6.0,0.0,http://www.iimidr.ac.in
946.0,0.0,0.0677,0.0,276.0,18.0,456.2959,87.906,72.0,13.0,3.0,http://jkja.nic.in
946.0,0.0444,0.1966,1.0,21.0,36.0,2516.083,80.9042,25.0,12.0,51.0,http://tspasibhopal.nic.in
946.0,0.0793,0.0973,0.0,37.0,41.0,1907.832,96.3486,17.0,11.0,0.0,http://www.boatsr-apprentice.tn.nic.in
950.0,0.0158,0.1789,2.0,113.0,55.0,568.3486,89.9017,32.0,6.0,0.0,http://www.kvrihandnagar.org
950.0,0.0337,1.3768,0.0,240.0,59.0,12678.2197,99.6634,39.0,9.0,80.0,http://cofcau.nic.in
954.0,0.2117,0.1635,0.0,34.0,47.0,8708.2461,96.9716,51.0,12.0,6.0,http://mppa.gov.in
955.0,0.1937,0.1686,1.0,92.0,101.0,2794.0771,99.0246,21.0,13.0,2.0,http://reasi.gov.in
956.0,0.0,0.1768,0.0,50.0,244.0,1860.8076,96.8394,11.0,9.0,13.0,http://www.hillagric.ac.in
957.0,0.21,0.1661,1.0,27.0,46.0,1149.2607,89.2976,34.0,8.0,142.0,http://kvandrewsganj.edu.in
960.0,0.0396,0.1812,0.0,13.0,136.0,10534.9766,99.5394,27.0,10.0,8.0,http://www.gbpec.edu.in
963.0,0.0135,0.1859,7.0,67.0,89.0,14016.6709,98.4729,64.0,19.0,13.0,http://allahabadmc.gov.in
963.0,0.1578,0.0893,0.0,18.0,47.0,3595.4258,89.7465,30.0,6.0,24.0,http://www.ncbindia.com
964.0,0.0,0.2334,1.0,39.0,82.0,5331.4463,98.0532,112.0,9.0,0.0,http://jntua.ac.in
964.0,0.027,0.2272,0.0,38.0,68.0,6058.4219,96.4872,60.0,7.0,55.0,http://www.riemysore.ac.in
965.0,0.0601,0.2746,0.0,2.0,80.0,457.1533,68.9277,2.0,6.0,4.0,http://www.du.ac.in
968.0,0.0,0.0527,0.0,0.0,11.0,7.5332,0.0,1.0,14.0,0.0,http://www.supplycokerala.com
969.0,0.1156,0.2951,3.0,58.0,24.0,1982.5186,73.6206,27.0,16.0,223.0,http://www.inflibnet.ac.in
970.0,0.0392,0.1711,3.0,21.0,55.0,1798.4004,76.3317,33.0,5.0,77.0,https://cgm.gujarat.gov.in
971.0,0.0268,0.1535,3.0,12.0,103.0,2760.335,97.4656,58.0,5.0,4.0,http://www.desw.gov.in
971.0,0.0505,0.2173,0.0,14.0,49.0,23692.9561,98.4859,23.0,8.0,1.0,http://handlooms.gov.in
971.0,0.0649,0.0844,0.0,17.0,105.0,1613.9277,99.2765,21.0,4.0,2.0,http://www.space-kerala.org
973.0,0.0103,0.1583,0.0,6.0,39.0,5337.3926,99.3965,92.0,16.0,2.0,http://www.indianspices.com
975.0,0.0,0.5313,0.0,222.0,31.0,305.083,69.8673,10.0,13.0,1.0,http://pmgsytenders.gov.in
976.0,0.0051,0.1701,0.0,4.0,73.0,9507.0879,94.6617,79.0,17.0,24.0,http://mahilakalyan.up.nic.in
977.0,0.0,0.2262,0.0,26.0,52.0,2851.5195,89.2179,56.0,13.0,0.0,http://jercuts.gov.in
977.0,0.0307,0.2876,0.0,14.0,89.0,1863.3779,97.3731,29.0,11.0,2.0,http://www.mangaloreuniversity.ac.in
979.0,0.002,0.097,0.0,21.0,50.0,1548.8799,72.7732,18.0,14.0,57.0,http://bidhannagarcitypolice.gov.in
980.0,0.0122,0.1796,1.0,154.0,139.0,4016.6143,97.5112,65.0,17.0,1.0,http://www.neeri.res.in
980.0,0.2082,0.148,1.0,11.0,60.0,534.9355,95.7565,24.0,9.0,0.0,http://www.aptransport.org
982.0,0.0,0.109,0.0,193.0,76.0,566.4199,87.2493,70.0,25.0,0.0,http://www.rguhs.ac.in
982.0,0.0,0.1527,1.0,191.0,31.0,1539.6914,89.4629,71.0,13.0,1.0,http://wbfin.gov.in
982.0,0.0458,0.1711,5.0,38.0,88.0,28493.4961,99.923,52.0,13.0,0.0,http://www.cet.ac.in
982.0,0.0631,0.1904,0.0,61.0,32.0,2518.6934,92.604,61.0,14.0,23.0,http://www.gujaratmetrorail.com
982.0,0.0906,0.2413,2.0,12.0,40.0,15304.3672,97.9888,41.0,7.0,63.0,http://www.ksicsilk.com
